S,p01,p02,p03,p04,p05,p06,p07,p08,p09
118,0.03860926578447277,0.6037670807756967,0.7323151862692612,0.7785368794088754,0.8023545383650799,0.8174737331501092,0.8286948016689166,0.8383366889574972,0.848262615704698
119,0.04314033297259101,0.6216248849000294,0.7474778129790138,0.7923117273378466,0.8152845509812323,0.8297902809317748,0.8405052653870371,0.8496732206708657,0.8590735234292879
120,0.04803064057590234,0.6388336082352453,0.7618261577135854,0.8052523980950355,0.8273781659795532,0.8412721186346062,0.8514859928254737,0.8601887202530634,0.8690790309628937
121,0.05328899821410715,0.6553809051013104,0.7753801156695772,0.817379408601937,0.8386644267943666,0.8519615235513811,0.8616865443400457,0.8699249320898161,0.878319283970086
122,0.05892240306781815,0.6712392419672142,0.7881366670403622,0.8287244668281346,0.8491770842056212,0.8618782132430169,0.8711168675290537,0.8789198702174872,0.8868346057511189
123,0.06493602322521497,0.6864054213906456,0.8001245888067388,0.8393024941710792,0.858937099224022,0.8710623333740841,0.8798293649192601,0.8872035550666624,0.8946583918145734
124,0.07133387769364674,0.7008718050371954,0.8113648419794117,0.8491484848605069,0.8679814200718283,0.8795471018174794,0.8878602741901886,0.8948179086587515,0.9018286561968125
125,0.07811630786669355,0.7146251590484098,0.8218588476438526,0.8582775379295526,0.8763306524883774,0.8873517032270684,0.8952236285608706,0.9017805169264648,0.9083739982429506
126,0.08528401873597602,0.7276849345316805,0.8316648703043938,0.8667500495107561,0.8840469689630481,0.8945328033860278,0.9019853308700476,0.9081661644927408,0.9143565904423667
127,0.09283336876997339,0.7400561941039996,0.8407907259311287,0.8745780988306251,0.8911474225214988,0.9011316137730319,0.9081785989906166,0.913988529305243,0.9198039663260715
128,0.10075991707658716,0.7517353850516884,0.8492619940625445,0.881796324847528,0.8976639875868386,0.9071591478004848,0.9138146239706657,0.9192845595862309,0.9247440146964436
129,0.10905630842827918,0.7627452447422911,0.8571175769134243,0.8884416757837243,0.9036371650950059,0.9126667421810453,0.9189543348497864,0.9240954668143786,0.9292197233889965
