S,p01,p02,p03,p04,p05,p06,p07,p08,p09
175,62.92556694004823,70.13363980693171,71.72149495492644,72.32826076535156,72.60047229980961,72.73276153353244,72.81357706542336,72.90116053271262,73.0609463279449
176,63.86289489379882,71.11060741317351,72.70417281030684,73.31027094173311,73.5795784264735,73.70814459825357,73.7852098549183,73.86971531014193,74.0279346159833
177,64.8003707173907,72.08769088342233,73.68693695089779,74.29233068820241,74.55869595498048,74.68350189311043,74.75678320836396,74.8381873012622,74.99484396765905
178,65.73798654532462,73.06488611296284,74.66978409203193,75.27443753973918,75.53782330303848,75.65883268020765,75.72829706011353,75.80657678428452,75.9616745999215
179,66.67573530070719,74.04218934952507,75.65271123030506,76.25658927542234,76.51695910309223,76.63413641118323,76.69975151353103,76.77488419032879,76.92842686692815
180,67.61361060769863,75.01959715181825,76.6357156098411,77.23878388802758,77.49610217397911,77.60941270043118,77.67114681559772,77.74311007949115,77.89510123796735
181,68.55160671338622,75.99710635304989,77.6187946927223,78.22101955743803,78.47525149619602,78.58466130178707,78.64248333484247,78.71125512008659,78.86169827837047
182,69.48971841814294,76.97471402884307,78.60194613308785,79.2032946274089,79.45440619033872,79.55988208824847,79.61376154218904,79.67932007067573,79.82821863302865
183,70.42794101362169,77.95241746905845,79.58516775446081,80.18560758528321,80.43356549832343,80.53507503436256,80.58498199435635,80.64730576452345,80.7946630121853
184,71.36627022759654,78.93021415304987,80.56845752991777,81.16795704429006,81.41272876704637,81.5102402009366,81.55614531949202,81.61521309618067,81.76103217921144
185,72.30470217494975,79.90810172795636,81.55181356474962,82.15034172811679,82.39189543418034,82.48537772179387,82.52725220475752,82.58304300992224,82.72732694010683
186,73.24323331415147,80.88607798966709,82.53523408131413,83.13276045746022,83.37106501583764,83.46048779230394,83.49830338560959,83.55079648979438,83.6935481345082
187,74.18186040865285,81.86414086613469,83.51871740580326,84.11521213831901,84.35023709586058,84.43557065946689,84.46929963657111,84.51847455107014,84.6596966279864
188,75.12058049266876,82.84228840275814,84.50226195669316,85.09769575180145,85.32941131654043,85.410626613353,85.44024176328604,85.48607823292292,85.62577330549091
189,76.05939084086906,83.82051874958164,85.48586623465917,86.0802103452595,86.30858737056906,86.38565597971555,86.41113059569832,86.45360859216086,86.59177906575616
190,76.9982889415507,84.7988301500824,86.46952881377926,87.06275502457535,87.28776499407647,87.36065911363191,87.38196698220747,87.42106669787772,87.55771481656515
